"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","All","All",TRUE,"0.178","0.159"," 0.198",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Marlborough Region","All","All","All","All","All","All","All","All","All",TRUE,"0.226","0.173"," 0.287",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Nelson Region","All","All","All","All","All","All","All","All","All",TRUE,"0.223","0.176"," 0.276",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Northland Region","All","All","All","All","All","All","All","All","All",TRUE,"0.156","0.128"," 0.188",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Otago Region","All","All","All","All","All","All","All","All","All",TRUE,"0.154","0.130"," 0.180",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Southland Region","All","All","All","All","All","All","All","All","All",TRUE,"0.214","0.172"," 0.261",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Taranaki Region","All","All","All","All","All","All","All","All","All",TRUE,"0.175","0.140"," 0.215",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Tasman Region","All","All","All","All","All","All","All","All","All",TRUE,"0.163","0.110"," 0.230",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Waikato Region","All","All","All","All","All","All","All","All","All",TRUE,"0.146","0.131"," 0.162",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Wellington Region","All","All","All","All","All","All","All","All","All",TRUE,"0.159","0.143"," 0.176",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","West Coast Region","All","All","All","All","All","All","All","All","All",TRUE,"0.226","0.170"," 0.290",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Auckland Region","All","All","All","All","All","All","All","All","All",TRUE,"0.122","0.114"," 0.130",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All","All",TRUE,"0.172","0.147"," 0.199",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All","All",TRUE,"0.126","0.107"," 0.148",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All","All",TRUE,"0.215","0.168"," 0.269",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","All","All",TRUE,"0.170","0.140"," 0.202",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","All","All",TRUE,"0.168","0.143"," 0.196",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Marlborough Region","All","All","All","All","All","All","All","All","All",TRUE,"0.147","0.089"," 0.222",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Nelson Region","All","All","All","All","All","All","All","All","All",TRUE,"0.209","0.171"," 0.250",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Northland Region","All","All","All","All","All","All","All","All","All",TRUE,"0.157","0.117"," 0.203",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Otago Region","All","All","All","All","All","All","All","All","All",TRUE,"0.157","0.127"," 0.191",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Southland Region","All","All","All","All","All","All","All","All","All",TRUE,"0.212","0.185"," 0.242",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Taranaki Region","All","All","All","All","All","All","All","All","All",TRUE,"0.193","0.166"," 0.221",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Tasman Region","All","All","All","All","All","All","All","All","All",TRUE,"0.178","0.113"," 0.260",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Waikato Region","All","All","All","All","All","All","All","All","All",TRUE,"0.158","0.143"," 0.173",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Wellington Region","All","All","All","All","All","All","All","All","All",TRUE,"0.160","0.146"," 0.175",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","West Coast Region","All","All","All","All","All","All","All","All","All",TRUE,"0.240","0.172"," 0.321",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Auckland Region","All","All","All","All","All","All","All","All","All",TRUE,"0.117","0.108"," 0.126",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All","All",TRUE,"0.171","0.153"," 0.189",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All","All",TRUE,"0.123","0.106"," 0.142",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All","All",TRUE,"0.207","0.159"," 0.262",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","All","All",TRUE,"0.188","0.157"," 0.223",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","All","All",TRUE,"0.155","0.134"," 0.179",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Marlborough Region","All","All","All","All","All","All","All","All","All",TRUE,"0.106","0.064"," 0.163",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Nelson Region","All","All","All","All","All","All","All","All","All",TRUE,"0.214","0.175"," 0.257",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Northland Region","All","All","All","All","All","All","All","All","All",TRUE,"0.167","0.130"," 0.210",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Otago Region","All","All","All","All","All","All","All","All","All",TRUE,"0.167","0.130"," 0.209",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Southland Region","All","All","All","All","All","All","All","All","All",TRUE,"0.203","0.175"," 0.233",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Taranaki Region","All","All","All","All","All","All","All","All","All",TRUE,"0.195","0.171"," 0.222",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Tasman Region","All","All","All","All","All","All","All","All","All",TRUE,"0.160","0.080"," 0.274",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Waikato Region","All","All","All","All","All","All","All","All","All",TRUE,"0.149","0.133"," 0.166",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Wellington Region","All","All","All","All","All","All","All","All","All",TRUE,"0.162","0.146"," 0.179",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","West Coast Region","All","All","All","All","All","All","All","All","All",TRUE,"0.222","0.162"," 0.291",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Auckland Region","All","All","All","All","All","All","All","All","All",TRUE,"0.118","0.107"," 0.131",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All","All",TRUE,"0.174","0.150"," 0.199",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All","All",TRUE,"0.121","0.103"," 0.140",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All","All",TRUE,"0.213","0.132"," 0.315",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","All","All",TRUE,"0.184","0.157"," 0.214",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","All","All",TRUE,"0.172","0.135"," 0.215",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Marlborough Region","All","All","All","All","All","All","All","All","All",TRUE,"0.143","0.068"," 0.253",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Nelson Region","All","All","All","All","All","All","All","All","All",TRUE,"0.236","0.152"," 0.339",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Northland Region","All","All","All","All","All","All","All","All","All",TRUE,"0.163","0.125"," 0.207",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Otago Region","All","All","All","All","All","All","All","All","All",TRUE,"0.178","0.142"," 0.218",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Southland Region","All","All","All","All","All","All","All","All","All",TRUE,"0.251","0.184"," 0.327",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Taranaki Region","All","All","All","All","All","All","All","All","All",TRUE,"0.205","0.154"," 0.265",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Tasman Region","All","All","All","All","All","All","All","All","All",TRUE,"0.146","0.030"," 0.375",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Waikato Region","All","All","All","All","All","All","All","All","All",TRUE,"0.169","0.151"," 0.189",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Wellington Region","All","All","All","All","All","All","All","All","All",TRUE,"0.167","0.147"," 0.189",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","West Coast Region","All","All","All","All","All","All","All","All","All",TRUE,"0.209","0.119"," 0.325",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2020/21","2022/23","All","All","All","Auckland Region","All","All","All","All","All","All","All","All","All",TRUE,"0.131","0.116"," 0.146",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2020/21","2022/23","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All","All",TRUE,"0.171","0.143"," 0.201",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2020/21","2022/23","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All","All",TRUE,"0.133","0.113"," 0.155",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2020/21","2022/23","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All","All",TRUE,"0.236","0.151"," 0.340",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2020/21","2022/23","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","All","All",TRUE,"0.175","0.148"," 0.204",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2020/21","2022/23","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","All","All",TRUE,"0.193","0.156"," 0.235",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2020/21","2022/23","All","All","All","Marlborough Region","All","All","All","All","All","All","All","All","All",TRUE,"0.227","0.106"," 0.393",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2020/21","2022/23","All","All","All","Nelson Region","All","All","All","All","All","All","All","All","All",TRUE,"0.243","0.148"," 0.361",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2020/21","2022/23","All","All","All","Northland Region","All","All","All","All","All","All","All","All","All",TRUE,"0.167","0.131"," 0.208",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2020/21","2022/23","All","All","All","Otago Region","All","All","All","All","All","All","All","All","All",TRUE,"0.196","0.161"," 0.234",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2020/21","2022/23","All","All","All","Southland Region","All","All","All","All","All","All","All","All","All",TRUE,"0.295","0.198"," 0.408",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2020/21","2022/23","All","All","All","Taranaki Region","All","All","All","All","All","All","All","All","All",TRUE,"0.189","0.133"," 0.257",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2020/21","2022/23","All","All","All","Tasman Region","All","All","All","All","All","All","All","All","All",TRUE,"0.134","0.015"," 0.419",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2020/21","2022/23","All","All","All","Waikato Region","All","All","All","All","All","All","All","All","All",TRUE,"0.160","0.136"," 0.186",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2020/21","2022/23","All","All","All","Wellington Region","All","All","All","All","All","All","All","All","All",TRUE,"0.186","0.161"," 0.213",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2020/21","2022/23","All","All","All","West Coast Region","All","All","All","All","All","All","All","All","All",TRUE,"0.226","0.117"," 0.372",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","All","All",TRUE,"0.149","0.134"," 0.165",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All","All",TRUE,"0.175","0.147"," 0.206",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All","All",TRUE,"0.150","0.128"," 0.174",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All","All",TRUE,"0.264","0.172"," 0.374",NA,NA,NA,NA,NA,NA,"None"
