"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.037","0.016"," 0.072","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.015","0.004"," 0.040","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.022","0.008"," 0.046","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Canterbury Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.238","0.172"," 0.315","   19,000","   10,000","   28,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Canterbury Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.171","0.109"," 0.250","   18,000","    8,000","   28,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Canterbury Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.127","0.084"," 0.182","   12,000","    7,000","   18,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Canterbury Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.064","0.039"," 0.098","    6,000","    3,000","    8,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Canterbury Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.054","0.036"," 0.079","    6,000","    3,000","    8,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Canterbury Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.018","0.007"," 0.037","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Canterbury Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.015","0.003"," 0.044","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Gisborne Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.068","0.029"," 0.133","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Gisborne Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.072","0.026"," 0.150","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Gisborne Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.041","0.004"," 0.152","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Gisborne Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.204","0.083"," 0.382","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Gisborne Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.030","0.002"," 0.131","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Gisborne Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.018","0.001"," 0.078","        0","        0","        0",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Gisborne Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"        0","        0","        0",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.128","0.038"," 0.287","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.151","0.075"," 0.260","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.106","0.041"," 0.214","    3,000","        0","    5,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.059","0.029"," 0.104","    1,000","    1,000","    2,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.058","0.026"," 0.111","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.015","0.003"," 0.043","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.057","0.013"," 0.155","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.109","0.063"," 0.173","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.157","0.091"," 0.244","    7,000","    3,000","   10,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.112","0.071"," 0.164","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.134","0.088"," 0.193","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.086","0.039"," 0.159","    3,000","    1,000","    4,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.049","0.023"," 0.090","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.020","0.004"," 0.054","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Marlborough Region","All","All","15-24","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Marlborough Region","All","All","25-34","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Marlborough Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.127","0.021"," 0.359","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Marlborough Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.171","0.056"," 0.359","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Marlborough Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.103","0.004"," 0.426","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Marlborough Region","All","All","65-74","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Marlborough Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"        0","        0","        0",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Nelson Region","All","All","15-24","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Nelson Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.163","0.048"," 0.361","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Nelson Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.147","0.063"," 0.276","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Nelson Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.079","0.013"," 0.230","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Nelson Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.105","0.029"," 0.252","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Nelson Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.048","0.009"," 0.138","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Nelson Region","All","All","75+","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Northland Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.133","0.041"," 0.294","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Northland Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.144","0.066"," 0.261","    3,000","    1,000","    5,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Northland Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.123","0.069"," 0.196","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Northland Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.053","0.022"," 0.107","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Northland Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.041","0.018"," 0.080","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Northland Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.039","0.008"," 0.112","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Northland Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.039","0.015"," 0.084","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Otago Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.146","0.053"," 0.296","    3,000","    1,000","    6,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Otago Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.156","0.068"," 0.290","    4,000","    1,000","    8,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Otago Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.081","0.033"," 0.161","    2,000","    1,000","    4,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Otago Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.074","0.030"," 0.148","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Otago Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.061","0.029"," 0.112","    2,000","    1,000","    3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Otago Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.043","0.010"," 0.115","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Otago Region","All","All","75+","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Southland Region","All","All","15-24","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Southland Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.091","0.033"," 0.189","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
